41.254331,-73.542714
41.089703,-73.844034
41.119008,-73.732996
41.117214,-73.771469
41.090218,-73.784768
41.254823,-73.958727
41.297198,-73.597979
41.287329,-73.790284
41.031397,-73.769626
41.119008,-73.732996
41.048958,-73.783036
41.156215,-73.805176
41.007597,-73.748575
41.021686,-73.766044
41.039235,-73.807293
41.119008,-73.732996
41.119008,-73.732996
41.119008,-73.732996
41.119008,-73.732996
41.013696,-73.705975
40.946107,-73.866926
41.119008,-73.732996
40.959347,-73.881329
40.922938,-73.861941
40.926538,-73.872529
40.987797,-73.862969
40.960498,-73.816127
40.938448,-73.829978
40.956098,-73.812177
40.967946,-73.84736
41.035123,-73.801401
40.948274,-73.795361
40.904538,-73.806277
40.951498,-73.786526
40.899599,-73.780976
41.137295,-74.105737
41.386195,-74.125718
41.160945,-74.060826
41.387822,-74.354699
41.068782,-73.957282
41.464867,-74.255646
41.555634,-74.328805
41.443168,-74.258172
41.329224,-74.121764
41.414188,-74.348151
41.53156,-74.370569
41.152545,-73.936305
41.319956,-74.36699
41.334557,-73.99175
41.203984,-74.003167
41.357428,-74.210608
41.297325,-74.26484
41.300486,-74.124934
41.191694,-73.964933
41.398883,-74.255846
41.372924,-74.245108
41.120195,-74.170639
41.485227,-74.484249
41.365286,-74.510918
41.390109,-74.340401
41.370586,-74.354017
41.387822,-74.354699
41.3,-74.19
41.343092,-74.316824
41.118595,-74.084536
41.409284,-74.083045
41.097716,-74.010934
41.149494,-73.98827
41.375634,-74.43375
41.387822,-74.354699
41.080474,-73.930179
41.057496,-73.953181
41.401702,-74.536702
41.008947,-73.92093
41.061476,-74.018283
41.040946,-73.918205
41.325856,-74.488954
41.18416,-74.045358
41.386099,-74.480395
41.157473,-74.200784
41.332379,-74.113857
41.083784,-74.061335
41.115833,-74.047384
41.182344,-74.318354
41.235675,-74.028095
41.323172,-74.288565
41.160945,-74.060826
41.027646,-73.948404
41.206898,-74.015411
41.574986,-74.322534
41.265953,-73.982912
41.28142,-74.204924
41.314931,-74.550346
41.122868,-73.934844
41.350681,-74.32116
41.407974,-74.345433
41.208044,-73.975833
41.100622,-73.970482
41.160945,-74.060826
41.36471,-73.998375
41.387822,-74.354699
41.331044,-74.456673
40.720051,-73.706783
40.754757,-73.601772
40.697558,-73.704946
40.745263,-73.711159
40.757057,-73.7182
40.700101,-73.674074
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.729351,-73.682824
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.620492,-73.747376
40.754757,-73.601772
40.744622,-73.934502
40.770808,-73.92516
40.761884,-73.911642
40.742794,-73.918216
40.776468,-73.908761
40.760601,-73.930984
40.651378,-73.870779
40.651378,-73.870779
40.694481,-73.989319
40.645099,-73.945032
40.663551,-73.949389
40.603838,-73.987635
40.682507,-73.936274
40.700453,-73.949255
40.670925,-73.895216
40.662195,-73.912945
40.622459,-74.028749
40.625468,-73.945521
40.707789,-73.945344
40.663845,-73.916406
40.67317,-73.936055
40.599523,-73.998594
40.664322,-73.984132
40.680474,-73.946829
40.684948,-73.980613
40.64434,-73.978411
40.633157,-73.996953
40.634873,-74.016905
40.700418,-73.936764
40.728388,-73.945754
40.633801,-73.954405
40.635444,-73.968536
40.661096,-73.952295
40.644962,-73.956304
40.624552,-73.989853
40.600988,-73.939998
40.62251,-73.966109
40.676521,-74.003322
40.671186,-73.971708
40.682088,-73.920638
40.610947,-73.913892
40.584455,-73.948402
40.65701,-73.91581
40.702192,-73.91807
40.680593,-73.963928
40.649207,-73.876754
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.645099,-73.945032
40.781703,-73.831698
40.651378,-73.870779
40.766382,-73.82619
40.750317,-73.813903
40.784369,-73.843641
40.786173,-73.819069
40.760426,-73.795788
40.79278,-73.776701
40.756745,-73.803301
40.764438,-73.773026
40.758364,-73.735759
40.771467,-73.745323
40.742772,-73.758831
40.738884,-73.790067
40.727277,-73.790772
40.730164,-73.821997
40.748751,-73.854333
40.762741,-73.869969
40.763771,-73.891451
40.7712,-73.867514
40.751146,-73.882508
40.73509,-73.877562
40.722861,-73.862069
40.723041,-73.843688
40.748372,-73.905445
40.722848,-73.908413
40.71924,-73.892791
40.651378,-73.870779
40.651378,-73.870779
40.702404,-73.885979
40.651378,-73.870779
40.651378,-73.870779
40.651378,-73.870779
40.685535,-73.737064
40.695829,-73.761747
40.664542,-73.755926
40.658825,-73.84382
40.707133,-73.829247
40.684546,-73.850708
40.675056,-73.844315
40.698566,-73.83127
40.686769,-73.822979
40.674432,-73.819013
40.691917,-73.85666
40.659418,-73.736866
40.716888,-73.766897
40.651378,-73.870779
40.651378,-73.870779
40.736798,-73.723176
40.729293,-73.749811
40.720639,-73.742099
40.710076,-73.740151
40.655246,-73.797769
40.686903,-73.850143
40.714531,-73.794435
40.696533,-73.786776
40.674583,-73.78156
40.700229,-73.797278
40.675283,-73.800696
40.722008,-73.790822
40.651378,-73.870779
40.651378,-73.870779
40.651378,-73.870779
40.735901,-73.638061
40.754757,-73.601772
40.588854,-73.72709
40.654626,-73.608972
40.74435,-73.608422
40.626453,-73.725825
40.640387,-73.668224
40.651251,-73.585222
40.726801,-73.639723
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.700201,-73.620872
40.754757,-73.601772
40.690251,-73.653023
40.705868,-73.591421
40.72135,-73.55877
40.754757,-73.601772
40.754757,-73.601772
40.638803,-73.693274
40.606953,-73.654724
40.615435,-73.72642
40.754757,-73.601772
40.589139,-73.642323
40.657602,-73.672574
40.754757,-73.601772
40.674652,-73.673324
40.668501,-73.553628
40.754757,-73.601772
40.590503,-73.580822
40.667352,-73.638523
40.754757,-73.601772
40.635252,-73.636923
40.680451,-73.590071
40.656802,-73.622523
40.754757,-73.601772
40.754757,-73.601772
40.676052,-73.697828
40.652253,-73.711775
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.74505,-73.571521
40.621753,-73.632673
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.633103,-73.712025
40.607574,-73.742691
40.651378,-73.870779
40.601475,-73.76191
40.5923,-73.793273
40.59846,-73.81427
40.57661,-73.84276
40.651378,-73.870779
40.559365,-73.906713
40.686249,-73.411866
40.66415,-73.340984
40.732348,-73.325363
40.709098,-73.356164
40.748364,-73.057026
40.705138,-73.243004
40.922326,-72.637078
40.922326,-72.637078
40.754757,-73.601772
40.6729,-73.53652
40.922326,-72.637078
40.728449,-73.495369
40.75673,-73.043481
40.76902,-73.113366
40.780882,-73.250336
40.715424,-73.260912
40.922326,-72.637078
40.922326,-72.637078
40.893197,-73.370462
40.78193,-73.196148
40.860098,-73.442315
40.842247,-73.280935
40.68022,-73.394762
40.922326,-72.637078
40.762574,-73.323061
40.724146,-73.175926
40.856997,-73.314561
40.754757,-73.601772
40.922326,-72.637078
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.922326,-72.637078
40.922326,-72.637078
40.866948,-73.362512
40.78791,-73.066689
40.798994,-73.048985
40.867647,-73.410218
40.922326,-72.637078
40.814348,-73.363363
40.787248,-73.405573
40.922326,-72.637078
40.922326,-72.637078
40.72813,-73.217871
40.757226,-73.182854
40.754757,-73.601772
40.80323,-73.30485
40.85185,-73.129003
40.7228,-73.515819
40.688799,-73.376475
40.754757,-73.601772
40.810246,-73.191789
40.754757,-73.601772
40.922326,-72.637078
40.922326,-72.637078
40.754757,-73.601772
40.922326,-72.637078
40.846678,-73.146763
40.914289,-73.33268
40.738322,-73.131797
40.644344,-73.161286
40.754757,-73.601772
40.922326,-72.637078
40.754757,-73.601772
40.754757,-73.601772
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.808322,-73.130469
40.889314,-73.174435
40.745866,-73.085858
40.683897,-73.496169
40.922326,-72.637078
40.922326,-72.637078
40.856793,-73.208278
40.819074,-73.2122
40.922326,-72.637078
40.90129,-73.182803
40.754757,-73.601772
40.922326,-72.637078
40.67815,-73.509519
40.922326,-72.637078
40.699825,-73.290905
40.732304,-73.10002
40.754757,-73.601772
40.73417,-73.351354
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.922326,-72.637078
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.754757,-73.601772
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
40.922326,-72.637078
42.482455,-73.936671
42.859176,-73.902117
42.688731,-74.030596
42.906298,-74.229042
42.28004,-73.837035
42.910206,-74.423606
42.309805,-73.565617
42.670645,-73.55142
42.934416,-73.848971
42.983588,-73.882538
42.67051,-73.357825
42.602236,-74.154615
42.494981,-73.510676
43.082793,-74.160753
42.923676,-73.911768
42.851332,-73.454055
42.357057,-73.448944
42.592287,-74.438129
43.15566,-74.494888
42.589158,-73.565925
42.721081,-74.382064
42.541025,-74.655395
42.335777,-73.528651
42.646742,-73.371611
42.561988,-73.957345
42.411207,-73.927573
42.665376,-74.51884
42.475704,-73.797722
42.492791,-73.928403
42.647039,-73.739349
42.317154,-73.748555
42.355924,-73.847967
42.670318,-73.549377
42.77788,-74.197936
42.605467,-73.8757
42.614852,-73.970812
42.770065,-74.085963
42.980783,-73.352206
42.352969,-73.905306
42.618248,-74.028108
42.419964,-73.512815
42.570352,-73.655682
42.537218,-73.503877
42.563685,-73.627428
42.632058,-74.667368
42.850576,-73.792524
42.801547,-74.342884
42.555446,-73.913714
42.940975,-74.391459
42.945701,-74.263312
42.969738,-74.292476
42.592287,-74.438129
42.877533,-74.404477
42.592287,-74.438129
43.082925,-74.043981
42.366064,-73.589731
42.411096,-74.427506
42.595704,-73.787766
43.114958,-74.344328
42.772624,-73.446834
42.382594,-73.951259
42.703519,-73.960324
42.694777,-73.905271
42.969505,-74.155559
42.411114,-73.881515
42.866666,-73.318113
42.73531,-73.437943
42.712176,-74.349066
42.458932,-74.580562
42.879946,-73.48684
43.090543,-74.355438
42.385231,-73.704442
42.660046,-74.116812
43.667618,-74.456913
42.752928,-73.779714
42.614852,-73.970812
42.473718,-73.56733
42.551473,-74.913829
43.132167,-74.248494
43.033189,-73.897322
42.478906,-74.147178
42.712948,-73.601722
42.560533,-74.295505
42.565736,-73.629023
42.444198,-73.788241
42.466748,-73.567189
42.724978,-73.764296
42.439983,-73.666343
42.592287,-74.438129
42.466061,-73.629296
42.926121,-73.346409
43.176121,-74.248627
42.434992,-73.561172
42.838578,-74.131734
42.685947,-73.390627
43.428386,-74.526485
42.686757,-73.527434
42.731771,-74.185395
42.493642,-73.858352
42.621627,-73.596089
42.500258,-74.160591
42.841619,-73.847016
42.609418,-74.594655
42.869961,-74.050083
42.924726,-73.785914
42.635503,-73.479705
42.904445,-73.615618
42.605453,-74.820584
42.491469,-73.723935
42.655569,-74.337322
42.529746,-73.840579
42.644278,-73.876338
42.756876,-74.317361
42.521038,-73.851898
43.667618,-74.456913
42.331057,-73.529774
42.842006,-74.446
42.413508,-74.61939
42.63593,-73.408789
42.585511,-73.415444
43.001932,-73.660897
42.285749,-73.733532
42.399271,-73.622327
42.343986,-73.73477
42.535029,-74.54525
42.385117,-73.958671
42.95002,-74.296985
42.71144,-73.525561
42.673701,-73.608792
42.738678,-73.673862
42.685792,-73.652374
42.745994,-73.694263
42.398503,-73.626548
42.856307,-73.500679
42.620654,-73.980441
42.592287,-74.438129
42.845579,-73.702433
42.736277,-73.720318
43.667618,-74.456913
42.397703,-73.834836
42.521722,-74.03961
42.572934,-74.514163
42.479384,-73.474809
42.603715,-73.561566
42.606993,-74.732401
42.676167,-73.606194
42.614852,-73.970812
42.636371,-73.763564
42.700345,-73.857496
42.682978,-73.770714
42.719799,-73.820666
42.675779,-73.793065
42.656029,-73.750764
42.654658,-73.805866
42.677953,-73.91019
42.683079,-73.758115
42.712973,-73.773868
42.716774,-73.810373
42.614852,-73.970812
42.614852,-73.970812
42.692909,-73.838035
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.647079,-73.750314
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.614852,-73.970812
42.833261,-74.058015
42.880035,-73.991321
42.782276,-73.944818
42.788176,-73.899917
42.812776,-73.943368
42.816438,-74.052713
42.805376,-73.934868
42.835926,-73.920467
42.809077,-73.869316
42.833261,-74.058015
42.833261,-74.058015
41.96973,-74.06678
41.878801,-74.345684
41.949147,-74.130688
42.315975,-74.065515
42.141725,-74.572054
42.332859,-74.367866
42.054666,-74.192451
42.073965,-74.453033
41.875232,-74.043557
41.998413,-74.265437
42.301789,-74.029434
42.258459,-74.021968
42.095023,-74.271661
41.907604,-73.989254
42.368277,-74.179384
41.856903,-74.111235
41.669831,-74.380138
42.235727,-74.56969
42.307188,-74.200237
42.377483,-74.123477
42.28041,-74.15549
42.169082,-74.12958
41.897181,-74.253996
41.816228,-73.992565
42.177175,-74.547279
42.336112,-74.024147
41.949795,-74.003246
42.008413,-74.147995
42.320684,-74.459223
41.727613,-74.515647
42.19551,-74.102319
42.183045,-74.925617
42.293905,-74.185279
41.872233,-74.146678
41.878801,-74.345684
42.233275,-74.241582
41.853723,-74.115476
42.264524,-74.295888
41.884748,-74.232063
42.083209,-74.191963
41.883711,-74.182479
42.208809,-74.163793
42.304064,-73.930812
42.223407,-74.386635
42.098698,-73.935418
42.282466,-74.160193
42.185189,-74.617819
42.037136,-73.992829
41.8743,-74.168979
41.80137,-74.420108
42.20943,-74.683726
42.409721,-74.192105
41.875001,-74.273362
42.197886,-74.00995
42.019668,-74.228732
42.136293,-74.473639
41.894812,-73.976653
42.286917,-74.385762
42.464687,-74.213992
42.282915,-74.018409
41.840304,-74.030611
41.873367,-74.074621
42.276462,-74.044432
42.295703,-74.563088
42.017632,-74.007868
41.996982,-74.202816
41.911181,-74.407894
41.970903,-74.218443
42.267617,-73.986354
41.663895,-74.424533
41.846274,-74.20731
42.195922,-74.137242
41.837953,-74.232241
41.857076,-74.017907
41.760604,-74.353531
42.108689,-73.934577
41.983752,-74.124371
42.206787,-74.375508
41.795276,-73.980908
41.972572,-74.267623
42.046885,-74.203575
42.320273,-74.231589
41.883076,-74.169764
41.826491,-73.710901
42.067399,-73.657698
42.043039,-73.587575
42.035434,-73.909234
41.759905,-73.743714
42.000547,-73.919899
41.712677,-73.773082
41.759905,-73.743714
41.759905,-73.743714
41.552793,-73.968183
42.206862,-73.694642
41.867364,-73.777256
41.682335,-74.05799
42.099322,-73.576102
42.130934,-73.548337
41.348593,-74.135167
41.431474,-74.132883
42.190488,-73.64465
41.800316,-73.687324
42.119528,-73.697297
41.61898,-73.847308
41.677151,-74.17387
42.121298,-73.792924
41.520249,-73.933259
41.720945,-74.009481
42.19327,-73.550028
42.210991,-73.687001
41.549045,-73.670325
41.748948,-73.766191
42.184313,-73.742997
41.582437,-73.936281
41.813468,-73.814913
41.633029,-73.743183
42.142068,-73.757399
41.612647,-74.002802
41.357625,-74.230587
42.259623,-73.667962
41.832012,-73.637175
41.93846,-73.546336
41.644832,-74.068056
41.672278,-74.103276
41.405901,-74.255717
41.38537,-74.185363
41.387822,-74.354699
41.387822,-74.354699
41.413667,-74.311974
41.387822,-74.354699
41.74638,-74.109241
41.485285,-73.595066
41.663759,-73.590491
42.250141,-73.659054
41.405485,-74.219343
41.952681,-73.63633
41.641207,-74.07805
41.825708,-73.783655
41.646389,-73.650107
41.808427,-73.786847
41.836548,-73.760423
41.915068,-73.95173
41.50755,-74.156394
41.437176,-74.121804
41.81246,-73.786647
41.881636,-73.72455
41.913511,-73.695442
41.554509,-73.72667
41.909683,-73.749214
41.464073,-74.059104
41.716145,-73.690109
41.406785,-74.26731
41.878801,-74.345684
41.631653,-74.154472
41.736948,-73.741141
41.802285,-73.560425
42.243991,-73.641076
41.672789,-73.584346
41.695839,-73.896164
41.759905,-73.743714
41.690707,-73.862074
41.759905,-73.743714
41.686944,-74.677156
41.486186,-74.915176
41.661466,-74.911474
41.63868,-74.721754
41.719016,-74.755373
41.775202,-75.01807
41.719016,-74.755373
41.899285,-74.58802
41.691959,-74.974074
41.719016,-74.755373
41.403723,-74.425265
41.517426,-74.845788
41.647052,-74.537252
41.734858,-74.734508
41.878194,-75.034258
41.547309,-74.820881
41.656753,-74.568565
41.450914,-74.601097
41.818383,-74.748053
41.839135,-75.05342
41.710156,-74.71536
41.531346,-74.849136
41.762944,-75.030592
41.437689,-74.640019
41.770283,-74.726066
41.782874,-74.905417
41.687384,-74.835807
41.729581,-74.961146
41.694655,-74.682731
41.758563,-74.946306
41.71994,-74.66934
41.818205,-74.802549
41.786516,-74.658843
41.871276,-75.076328
41.686123,-74.783554
41.80469,-74.696318
41.595908,-74.96233
41.865656,-74.60902
41.820897,-74.995771
41.719016,-74.755373
41.841414,-74.857261
41.651453,-74.436159
41.446322,-74.856932
41.357119,-74.498396
41.619506,-74.575902
41.819249,-74.951782
41.552911,-74.603366
41.661538,-74.817751
41.770195,-74.716843
41.376892,-74.459687
41.719016,-74.755373
41.881485,-74.430063
41.657319,-74.840778
41.714311,-74.584061
41.719016,-74.755373
41.64788,-74.811773
41.800193,-74.828611
41.810974,-74.729403
41.797345,-74.671013
41.592331,-74.552644
41.695449,-74.746874
41.591075,-74.749722
43.31888,-73.669061
43.283561,-73.629401
43.489472,-73.789563
43.708338,-73.794147
43.280711,-73.484828
43.59886,-73.943693
43.62422,-74.061201
43.667618,-74.456913
43.574329,-73.677564
43.677503,-73.773434
43.068526,-73.392229
43.522364,-73.794491
43.614194,-73.503056
43.47181,-73.639291
43.46144,-73.403287
43.241967,-73.890739
43.154262,-73.458063
43.560729,-73.755545
43.443936,-73.489198
43.371195,-73.434566
43.204261,-73.707415
43.369373,-73.331692
43.181214,-73.906293
43.212754,-73.434261
43.287589,-73.976958
43.730225,-73.543498
43.492705,-73.278904
43.354304,-73.404906
43.203596,-73.468589
43.646953,-73.508308
43.749928,-74.327593
43.58596,-73.916498
43.475353,-73.627156
43.518611,-73.875462
43.455598,-73.771547
43.953253,-74.440029
43.100123,-73.524554
43.442087,-73.290902
43.185956,-73.983737
44.214452,-73.787317
44.145678,-73.815204
43.622181,-73.922201
43.452517,-73.34095
43.970736,-73.721139
43.723665,-74.087329
44.145678,-73.815204
43.879451,-73.400254
43.20138,-73.891854
43.592829,-73.784407
43.743816,-73.422181
43.675377,-73.932509
43.061305,-73.92308
43.667618,-74.456913
43.225966,-73.348736
43.101145,-73.850623
43.841273,-73.759213
43.130211,-73.643205
44.145678,-73.815204
43.104587,-73.314179
43.693173,-73.505019
43.464398,-73.876364
44.145678,-73.815204
43.852071,-73.478024
43.088397,-73.591652
43.570457,-73.859928
43.631297,-73.936399
43.492815,-73.421536
44.71187,-73.637104
44.685411,-73.447398
44.865209,-73.577683
44.528081,-73.471946
44.711326,-73.648386
44.401213,-74.070277
44.674942,-74.444789
44.552725,-74.317958
44.87763,-74.489379
44.932057,-74.200948
44.686162,-73.670249
44.726056,-73.578285
44.932727,-74.068371
44.879906,-73.452578
44.287829,-74.702338
44.916842,-73.932053
44.706561,-73.744555
44.944145,-74.327316
44.228969,-74.858103
43.930616,-73.58854
44.847709,-73.582317
44.552725,-74.317958
44.145678,-73.815204
44.881962,-73.963279
44.892243,-73.907936
44.801467,-73.739157
44.273412,-73.377434
44.955977,-74.48674
44.552725,-74.317958
44.145678,-73.815204
44.145678,-73.815204
44.202397,-73.773111
44.343063,-73.436913
44.552725,-74.317958
44.130663,-73.734652
44.746861,-74.660413
44.145678,-73.815204
44.734587,-73.900452
44.859117,-74.288237
44.804316,-73.97299
44.12404,-73.491335
44.85688,-74.552321
44.792956,-73.661296
44.76292,-73.615749
44.041863,-73.505265
44.055155,-73.534677
